,Date,Adj_Close_QQQ,Adj_Close_SPY
551,2019-03-14,174.053635,269.992035
552,2019-03-15,175.66896100000002,271.326019
553,2019-03-18,176.087372,272.309814
554,2019-03-19,176.679428,272.377319
555,2019-03-20,177.38002,271.557465
556,2019-03-21,180.15283200000002,274.624664
557,2019-03-22,176.195892,269.339142
558,2019-03-25,175.860413,269.136566
559,2019-03-26,176.679428,271.142761
560,2019-03-27,175.544632,269.724884
561,2019-03-28,175.949203,270.747253
562,2019-03-29,177.281342,272.454498
563,2019-04-01,179.629837,275.685608
564,2019-04-02,180.310699,275.820648
565,2019-04-03,181.346802,276.254669
566,2019-04-04,181.277725,276.987671
567,2019-04-05,182.215134,278.328339
568,2019-04-08,182.67893999999998,278.54055800000003
569,2019-04-09,182.037506,277.113068
570,2019-04-10,183.014404,278.058319
571,2019-04-11,182.580231,277.98114
572,2019-04-12,183.369659,279.861938
573,2019-04-15,183.399246,279.67861899999997
574,2019-04-16,184.030777,279.861938
575,2019-04-17,184.67218,279.17712400000005
576,2019-04-18,184.90901200000002,279.726898
577,2019-04-22,185.431976,279.96795699999996
578,2019-04-23,187.790344,282.485352
579,2019-04-24,187.198303,281.858429
580,2019-04-25,187.958084,281.684845
581,2019-04-26,188.125809,282.996582
582,2019-04-29,188.490936,283.440216
583,2019-04-30,187.03053300000002,283.5849
584,2019-05-01,186.428589,281.453369
585,2019-05-02,185.619461,280.845673
586,2019-05-03,188.579758,283.594574
587,2019-05-06,187.425217,282.427521
588,2019-05-07,183.77423100000001,277.711029
589,2019-05-08,183.31045500000002,277.325256
590,2019-05-09,182.323685,276.486145
591,2019-05-10,182.550644,277.87506099999996
592,2019-05-13,176.215622,270.891968
593,2019-05-14,178.149704,273.341827
594,2019-05-15,180.665924,274.942902
595,2019-05-16,182.481552,277.489227
596,2019-05-17,180.616577,275.69518999999997
597,2019-05-20,177.56749,273.872345
598,2019-05-21,179.42259199999998,276.341431
599,2019-05-22,178.623322,275.49267599999996
600,2019-05-23,175.89001499999998,272.12652599999996
601,2019-05-24,175.801208,272.743835
602,2019-05-28,175.140076,270.207153
603,2019-05-29,173.699402,268.39395099999996
604,2019-05-30,174.429596,269.126923
605,2019-05-31,171.646942,265.500397
606,2019-06-03,167.867676,264.825195
607,2019-06-04,172.594238,270.573669
608,2019-06-05,173.877014,272.91745
609,2019-06-06,175.258484,274.692108
610,2019-06-07,178.643066,277.440979
611,2019-06-10,180.725113,278.714111
612,2019-06-11,180.971817,278.646637
613,2019-06-12,179.925842,278.15475499999997
614,2019-06-13,180.991577,279.30246
615,2019-06-14,180.221893,278.993866
616,2019-06-17,181.307343,279.100006
617,2019-06-18,183.941971,282.02243
618,2019-06-19,184.632706,282.658997
619,2019-06-20,186.34968600000002,285.359589
620,2019-06-21,186.073364,284.94482400000004
621,2019-06-24,186.07931499999998,284.595917
622,2019-06-25,182.885025,281.80456499999997
623,2019-06-26,183.735504,281.523499
624,2019-06-27,184.437653,282.52179
625,2019-06-28,184.675003,283.97558599999996
626,2019-07-01,187.167145,286.55368
627,2019-07-02,187.908844,287.299988
628,2019-07-03,189.32304399999998,289.596954
629,2019-07-05,188.937347,289.267426
630,2019-07-08,187.612198,287.677979
631,2019-07-09,188.551682,288.03652999999997
632,2019-07-10,190.430649,289.412811
633,2019-07-11,190.292191,290.091217
634,2019-07-12,191.38990800000002,291.38998399999997
635,2019-07-15,192.003082,291.486847
636,2019-07-16,191.01413,290.54681400000004
637,2019-07-17,190.074631,288.56958
638,2019-07-18,190.292191,289.626038
639,2019-07-19,188.897781,288.01715099999996
640,2019-07-22,190.40097,288.72463999999997
641,2019-07-23,191.647064,290.78909300000004
642,2019-07-24,192.99202,292.15564
643,2019-07-25,191.162445,290.76001
644,2019-07-26,193.130447,292.708038
645,2019-07-29,192.467865,292.174988
646,2019-07-30,191.637177,291.457825
647,2019-07-31,188.986816,288.269165
648,2019-08-01,188.047318,285.758942
649,2019-08-02,185.278244,283.60733
650,2019-08-05,178.731445,275.078369
651,2019-08-06,181.23349,278.93576
652,2019-08-07,182.212555,279.100555
653,2019-08-08,186.17820700000001,284.576477
654,2019-08-09,184.427795,282.638062
655,2019-08-12,182.311432,279.197479
656,2019-08-13,186.306763,283.539398
657,2019-08-14,180.73902900000002,275.155853
658,2019-08-15,180.531326,275.88278199999996
659,2019-08-16,183.42893999999998,279.9534
660,2019-08-19,186.34631299999998,283.326233
661,2019-08-20,184.902466,281.155212
662,2019-08-21,186.54411299999998,283.442535
663,2019-08-22,185.940842,283.355286
664,2019-08-23,180.056671,276.07659900000004
665,2019-08-26,182.776245,279.129608
666,2019-08-27,182.390533,278.034424
667,2019-08-28,183.043243,279.99221800000004
668,2019-08-29,185.841949,283.568512
669,2019-08-30,185.396942,283.442535
670,2019-09-03,183.597061,281.785187
671,2019-09-04,186.24743700000002,284.98358199999996
672,2019-09-05,189.659271,288.647125
673,2019-09-06,189.471375,288.870087
674,2019-09-09,189.075806,289.015411
675,2019-09-10,188.531906,288.947571
676,2019-09-11,190.302078,291.002289
677,2019-09-12,191.093231,292.010284
678,2019-09-13,190.410873,291.816437
679,2019-09-16,189.560379,290.91507
680,2019-09-17,190.470215,291.651672
681,2019-09-18,190.391098,291.82611099999997
682,2019-09-19,190.707565,291.80670200000003
683,2019-09-20,188.690109,290.428009
684,2019-09-23,188.773346,290.359833
685,2019-09-24,186.266281,288.081482
686,2019-09-25,188.35716200000002,289.78537
687,2019-09-26,187.663498,289.18170200000003
688,2019-09-27,185.334808,287.62381
689,2019-09-30,187.098663,288.957764
690,2019-10-01,185.57261699999998,285.52063
691,2019-10-02,182.381821,280.47705099999996
692,2019-10-03,184.383514,282.77493300000003
693,2019-10-04,187.098663,286.601471
694,2019-10-07,186.533829,285.36483799999996
695,2019-10-08,183.739395,280.934662
696,2019-10-09,185.532974,283.60253900000004
697,2019-10-10,186.969833,285.52063
698,2019-10-11,189.377823,288.480621
699,2019-10-14,189.358002,288.159332
700,2019-10-15,191.765961,291.012207
701,2019-10-16,191.290314,290.54486099999997
702,2019-10-17,191.795715,291.401672
703,2019-10-18,189.952576,290.12616
704,2019-10-21,191.63716100000002,292.09295699999996
705,2019-10-22,190.11111499999998,291.138733
706,2019-10-23,190.477753,291.98590099999996
707,2019-10-24,192.330795,292.463013
708,2019-10-25,193.86676,293.660614
709,2019-10-28,195.77926599999998,295.31582599999996
710,2019-10-29,194.263123,295.22818
711,2019-10-30,195.204544,296.133759
712,2019-10-31,195.293701,295.345062
713,2019-11-01,197.06749,298.081146
714,2019-11-04,198.28633100000002,299.278717
715,2019-11-05,198.395325,298.94766200000004
716,2019-11-06,197.949402,299.015808
717,2019-11-07,198.613327,300.067413
718,2019-11-08,199.406097,300.807434
719,2019-11-11,199.13855,300.23294100000004
720,2019-11-12,199.713272,300.865753
721,2019-11-13,199.76281699999998,300.963165
722,2019-11-14,199.60426299999997,301.40130600000003
723,2019-11-15,201.070862,303.582367
724,2019-11-18,201.229416,303.80627400000003
725,2019-11-19,201.526703,303.71868900000004
726,2019-11-20,200.317749,302.58923300000004
727,2019-11-21,199.871841,302.102356
728,2019-11-22,200.000656,302.774231
729,2019-11-25,202.369003,305.120789
730,2019-11-26,202.755478,305.812073
731,2019-11-27,204.17248500000002,307.17526200000003
732,2019-11-29,203.24101299999998,306.036011
733,2019-12-02,201.160049,303.43631
734,2019-12-03,199.584473,301.40130600000003
735,2019-12-04,200.59523000000002,303.261017
736,2019-12-05,200.991577,303.80627400000003
737,2019-12-06,203.141922,306.581268
738,2019-12-09,202.22036699999998,305.61734
739,2019-12-10,202.05188,305.27655
740,2019-12-11,203.12210100000001,306.143127
741,2019-12-12,204.638229,308.78179900000003
742,2019-12-13,205.312073,308.96679700000004
743,2019-12-16,207.373215,311.089386
744,2019-12-17,207.492142,311.157562
745,2019-12-18,207.65069599999998,311.177032
746,2019-12-19,208.948822,312.45254500000004
747,2019-12-20,209.79112200000003,313.822418
748,2019-12-23,210.34523,314.301849
749,2019-12-24,210.454483,314.311646
750,2019-12-26,212.311554,315.984802
751,2019-12-27,212.132797,315.906494
752,2019-12-30,210.74249300000002,314.164856
753,2019-12-31,211.13970899999998,314.92804
754,2020-01-02,214.66517599999997,317.873199
755,2020-01-03,212.69885299999999,315.466217
756,2020-01-06,214.069321,316.669739
757,2020-01-07,214.03952,315.779327
758,2020-01-08,215.6483,317.462311
759,2020-01-09,217.475616,319.614868
760,2020-01-10,216.919464,318.695129
761,2020-01-13,219.42204300000003,320.886871
762,2020-01-14,218.55806,320.397675
763,2020-01-15,218.64742999999999,321.121704
764,2020-01-16,220.742844,323.792938
765,2020-01-17,221.83523599999998,324.80078100000003
766,2020-01-21,221.735931,324.164764
767,2020-01-22,222.32183799999999,324.20385699999997
768,2020-01-23,223.03687999999997,324.575714
769,2020-01-24,221.15994300000003,321.689209
770,2020-01-27,216.591766,316.53274500000003
771,2020-01-28,219.918579,319.849731
772,2020-01-29,220.276093,319.58551
773,2020-01-30,221.06063799999998,320.622711
774,2020-01-31,217.555054,314.800873
775,2020-02-03,220.842148,317.139404
776,2020-02-04,225.896957,321.972961
777,2020-02-05,226.64176899999998,325.691132
778,2020-02-06,228.59814500000002,326.787018
779,2020-02-07,227.61498999999998,325.04534900000004
780,2020-02-10,230.365829,327.471954
781,2020-02-11,230.40553300000002,328.03945899999997
782,2020-02-12,232.649933,330.152954
783,2020-02-13,232.352005,329.80069
784,2020-02-14,233.01736499999998,330.329071
785,2020-02-18,233.10673500000001,329.477783
786,2020-02-19,235.34118700000002,331.05307
787,2020-02-20,233.15638700000002,329.693085
788,2020-02-21,228.67758199999997,326.297821
789,2020-02-24,219.858994,315.475983
790,2020-02-25,213.88061499999998,305.916382
791,2020-02-26,214.982941,304.791199
792,2020-02-27,204.21791100000002,291.102509
793,2020-02-28,204.376816,289.87939500000005
794,2020-03-02,214.92337,302.433044
795,2020-03-03,208.031357,293.773682
796,2020-03-04,216.710922,306.121857
797,2020-03-05,210.12677000000002,295.94586200000003
798,2020-03-06,206.581467,291.053558
799,2020-03-09,192.2314,268.323883
800,2020-03-10,202.698502,282.208282
801,2020-03-11,193.86998,268.45108
802,2020-03-12,176.093765,242.76641800000002
803,2020-03-13,191.009903,263.519592
804,2020-03-16,168.12922700000001,234.68432599999997
805,2020-03-17,180.880417,247.355408
806,2020-03-18,175.37875400000001,234.83107
807,2020-03-19,176.431427,235.330078
808,2020-03-20,169.519562,225.18873599999998
809,2020-03-23,169.641953,219.431061
810,2020-03-24,182.778595,239.31224100000003
811,2020-03-25,181.425125,242.89479100000003
812,2020-03-26,190.97905,257.077362
813,2020-03-27,184.410736,249.42013500000002
814,2020-03-30,191.118393,257.520233
815,2020-03-31,189.486252,253.68180800000002
816,2020-04-01,181.435074,242.26489300000003
817,2020-04-02,185.11731,247.85525499999997
818,2020-04-03,182.48998999999998,244.27270499999997
819,2020-04-06,195.537079,260.67956499999997
820,2020-04-07,195.457458,260.94534300000004
821,2020-04-08,199.607452,269.704834
822,2020-04-09,199.896057,273.809021
823,2020-04-13,202.055634,271.30911299999997
824,2020-04-14,210.843262,279.31082200000003
825,2020-04-15,208.424911,273.375977
826,2020-04-16,212.226593,274.69482400000004
827,2020-04-17,214.25679,282.11578399999996
828,2020-04-20,211.71905499999997,277.145508
829,2020-04-21,203.906723,268.73046899999997
830,2020-04-22,209.957535,274.69482400000004
831,2020-04-23,209.50968899999998,274.67511
832,2020-04-24,212.81376600000002,278.503754
833,2020-04-27,214.525513,282.519348
834,2020-04-28,210.48500099999998,281.22018399999996
835,2020-04-29,217.94898999999998,288.582092
836,2020-04-30,217.859436,285.895233
837,2020-05-01,211.71905499999997,278.326569
838,2020-05-04,214.18714900000003,279.09429900000003
839,2020-05-05,216.615433,281.672913
840,2020-05-06,217.94898999999998,279.76355
841,2020-05-07,220.75549300000003,283.139404
842,2020-05-08,223.780884,287.82428
843,2020-05-11,225.781235,287.88330099999996
844,2020-05-12,221.054031,282.145355
845,2020-05-13,218.28736899999998,277.155365
846,2020-05-14,220.765427,280.472198
847,2020-05-15,222.19851699999998,281.761536
848,2020-05-18,226.33851600000003,290.343842
849,2020-05-19,225.77127099999998,287.361664
850,2020-05-20,230.27954100000002,292.243408
851,2020-05-21,227.771637,290.225769
852,2020-05-22,228.55786099999997,290.776947
853,2020-05-26,227.940811,294.35943599999996
854,2020-05-27,229.18481400000002,298.739227
855,2020-05-28,228.886261,298.18807999999996
856,2020-05-29,232.24009700000002,299.516785
857,2020-06-01,232.93672200000003,300.727325
858,2020-06-02,234.49919100000002,303.217377
859,2020-06-03,235.554108,307.252716
860,2020-06-04,233.90206899999998,306.445618
861,2020-06-05,238.539719,314.299652
862,2020-06-08,240.39077799999998,318.098785
863,2020-06-09,242.132385,315.726807
864,2020-06-10,245.03837599999997,313.965057
865,2020-06-11,232.896927,295.865326
866,2020-06-12,234.747986,299.408508
867,2020-06-15,237.604233,302.20367400000003
868,2020-06-16,241.68454,308.020386
869,2020-06-17,242.45083599999998,306.740906
870,2020-06-18,243.10766600000002,306.85900899999996
871,2020-06-19,243.067886,305.105347
872,2020-06-22,245.982895,307.06265299999995
873,2020-06-23,248.07644700000003,308.476257
874,2020-06-24,242.96218900000002,300.607452
875,2020-06-25,245.27507000000003,303.830109
876,2020-06-26,239.482895,296.613739
877,2020-06-29,242.094849,300.973206
878,2020-06-30,246.840256,304.828522
879,2020-07-01,249.72138999999999,306.96380600000003
880,2020-07-02,251.41618300000002,308.654205
881,2020-07-06,257.597168,313.419037
882,2020-07-07,255.822586,310.18649300000004
883,2020-07-08,259.19223,312.55896
884,2020-07-09,261.375519,310.77957200000003
885,2020-07-10,263.160034,313.95285
886,2020-07-13,257.746704,311.23431400000004
887,2020-07-14,259.571045,315.26763900000003
888,2020-07-15,260.099426,318.164063
889,2020-07-16,258.324921,317.11621099999996
890,2020-07-17,258.624023,318.035522
891,2020-07-20,265.96139500000004,320.605774
892,2020-07-21,263.18994100000003,321.287872
893,2020-07-22,264.11706499999997,323.116669
894,2020-07-23,257.218323,319.261322
895,2020-07-24,254.775833,317.20517
896,2020-07-27,259.321838,319.518341
897,2020-07-28,256.021973,317.491852
898,2020-07-29,258.9729,321.396606
899,2020-07-30,260.328735,320.24987799999997
900,2020-07-31,264.974457,322.780548
901,2020-08-03,268.553436,325.024567
902,2020-08-04,269.550354,326.280029
903,2020-08-05,270.218292,328.306519
904,2020-08-06,273.797302,330.501129
905,2020-08-07,270.636993,330.738403
906,2020-08-10,269.48056,331.726929
907,2020-08-11,264.376282,328.988647
908,2020-08-12,271.02578700000004,333.575531
909,2020-08-13,271.643921,332.972443
910,2020-08-14,271.32489,332.98236099999997
911,2020-08-17,274.47522000000004,334.04013100000003
912,2020-08-18,277.11706499999997,334.76178
913,2020-08-19,275.252808,333.36792
914,2020-08-20,279.071045,334.405914
915,2020-08-21,281.005096,335.592133
916,2020-08-24,282.759705,338.992767
917,2020-08-25,284.98284900000004,340.179016
918,2020-08-26,291.064148,343.589508
919,2020-08-27,290.156921,344.340759
920,2020-08-28,291.632385,346.565033
921,2020-08-31,293.97515899999996,345.30957
922,2020-09-01,298.999756,348.56189
923,2020-09-02,301.830994,353.60348500000003
924,2020-09-03,286.528107,341.434479
925,2020-09-04,282.709839,338.646729
926,2020-09-08,269.12167400000004,329.393921
927,2020-09-09,277.02734399999997,335.89859
928,2020-09-10,271.50433300000003,330.066162
929,2020-09-11,269.620148,330.234192
930,2020-09-14,274.315704,334.583801
931,2020-09-15,278.20370499999996,336.27426099999997
932,2020-09-16,273.767365,334.939697
933,2020-09-17,269.49057,331.993835
934,2020-09-18,266.051117,328.171692
935,2020-09-21,266.68917799999997,324.519287
936,2020-09-22,271.643921,327.82431
937,2020-09-23,263.349457,320.221741
938,2020-09-24,264.57568399999997,321.075287
939,2020-09-25,270.726746,326.266083
940,2020-09-28,276.349457,331.685181
941,2020-09-29,275.103302,329.878784
942,2020-09-30,276.987488,332.37994399999997
943,2020-10-01,281.383942,334.513794
944,2020-10-02,273.468292,331.337799
945,2020-10-05,279.300354,337.213409
946,2020-10-06,274.315704,332.419617
947,2020-10-07,279.061096,338.205933
948,2020-10-08,280.54650899999996,341.20327799999995
949,2020-10-09,284.833313,344.250275
950,2020-10-12,293.62625099999997,349.788452
951,2020-10-13,293.61627200000004,347.505707
952,2020-10-14,291.163849,345.322174
953,2020-10-15,289.20986899999997,344.895416
954,2020-10-16,287.624725,344.686981
955,2020-10-19,282.929169,339.446564
956,2020-10-20,283.537292,340.806305
957,2020-10-21,283.317993,340.161163
958,2020-10-22,283.308014,342.027069
959,2020-10-23,283.866302,343.18829300000004
960,2020-10-26,279.609406,336.846222
961,2020-10-27,281.792694,335.684937
962,2020-10-28,270.806488,324.211609
963,2020-10-29,275.54193100000003,327.506714
964,2020-10-30,268.553436,324.09249900000003
965,2020-11-02,269.151611,327.725098
966,2020-11-03,273.80725099999995,333.511383
967,2020-11-04,286.029633,340.965088
968,2020-11-05,293.486694,347.614868
969,2020-11-06,293.705994,347.535461
970,2020-11-09,287.704468,351.902496
971,2020-11-10,282.550354,351.386383
972,2020-11-11,288.870911,353.99667400000004
973,2020-11-12,287.51507599999997,350.562592
974,2020-11-13,290.037292,355.415955
975,2020-11-16,292.300354,359.85247799999996
976,2020-11-17,291.373169,357.91705299999995
977,2020-11-18,289.219788,353.609589
978,2020-11-19,291.48287999999997,355.098358
979,2020-11-20,289.488983,352.666718
980,2020-11-23,289.49899300000004,354.780731
981,2020-11-24,293.566437,360.49755899999997
982,2020-11-25,295.37088,359.941772
983,2020-11-27,298.092529,360.944214
984,2020-11-30,298.700623,359.346283
985,2020-12-01,302.528839,363.276581
986,2020-12-02,302.917664,364.040833
987,2020-12-03,303.346344,363.941589
988,2020-12-04,304.58252000000005,367.077881
989,2020-12-07,306.30722000000003,366.323578
990,2020-12-08,307.344025,367.395508
991,2020-12-09,300.385437,364.100372
992,2020-12-10,301.591705,363.981262
993,2020-12-11,300.923798,363.554474
994,2020-12-14,303.107086,361.926788
995,2020-12-15,306.347107,366.81982400000004
996,2020-12-16,308.031921,367.395508
997,2020-12-17,310.045715,369.449982
998,2020-12-18,309.10858199999996,367.974792
999,2020-12-21,308.530334,366.659088
1000,2020-12-22,309.369263,366.041107
1001,2020-12-23,307.81124900000003,366.37005600000003
1002,2020-12-24,309.169525,367.79537999999997
1003,2020-12-28,312.28558300000003,370.955048
1004,2020-12-29,312.565216,370.247345
1005,2020-12-30,312.575226,370.775604
1006,2020-12-31,313.34423799999996,372.659454
1007,2021-01-04,308.91983,367.58609
1008,2021-01-05,311.466614,370.117767
1009,2021-01-06,307.152069,372.33050499999996
1010,2021-01-07,314.582703,377.862427
1011,2021-01-08,318.627563,380.015381
1012,2021-01-11,314.02340699999996,377.45376600000003
1013,2021-01-12,313.524017,377.533478
1014,2021-01-13,315.64135699999997,378.550171
1015,2021-01-14,313.95349100000004,377.224487
1016,2021-01-15,311.466614,374.473511
1017,2021-01-19,316.010895,377.413879
1018,2021-01-20,323.361572,382.63678
1019,2021-01-21,325.94830299999995,382.98562599999997
1020,2021-01-22,325.009521,381.630066
1021,2021-01-25,327.696106,383.13516200000004
1022,2021-01-26,328.175507,382.537109
1023,2021-01-27,319.027069,373.187714
1024,2021-01-28,320.914703,376.397217
1025,2021-01-29,314.163208,368.861908
1026,2021-02-01,322.013306,375.001801
1027,2021-02-02,327.266663,380.304413
1028,2021-02-03,325.968292,380.603424
1029,2021-02-04,329.823425,384.92926
1030,2021-02-05,330.94201699999996,386.444305
1031,2021-02-08,333.15921000000003,389.23516800000004
1032,2021-02-09,333.089325,388.97601299999997
1033,2021-02-10,332.330261,388.806549
1034,2021-02-11,334.15792799999997,389.434509
1035,2021-02-12,336.025604,391.358215
1036,2021-02-16,335.11676,391.019318
1037,2021-02-17,333.508759,391.109039
1038,2021-02-18,332.050629,389.44448900000003
1039,2021-02-19,330.602448,388.756714
1040,2021-02-22,322.03326400000003,385.76651
1041,2021-02-23,321.074493,386.234985
1042,2021-02-24,323.72112999999996,390.491028
1043,2021-02-25,312.435364,381.081848
1044,2021-02-26,313.743744,379.118286
1045,2021-03-01,323.181824,388.308197
1046,2021-03-02,317.998352,385.278137
1047,2021-03-03,308.77002000000005,380.17483500000003
1048,2021-03-04,303.7164,375.47024500000003
1049,2021-03-05,308.290619,382.377625
1050,2021-03-08,299.561646,380.473846
1051,2021-03-09,311.376709,385.906067
1052,2021-03-10,310.487854,388.308197
1053,2021-03-11,317.638824,392.2453
1054,2021-03-12,315.062073,392.77356000000003
1055,2021-03-15,318.427795,395.115906
1056,2021-03-16,320.175598,394.617523
1057,2021-03-17,321.493958,395.963135
1058,2021-03-18,311.646393,390.201996
1059,2021-03-19,312.745026,389.480011
1060,2021-03-22,318.609985,392.589996
1061,2021-03-23,317.22000099999997,389.5
1062,2021-03-24,311.869995,387.519989
1063,2021-03-25,311.329987,389.700012
1064,2021-03-26,316.0,395.980011
1065,2021-03-29,315.910004,395.77999900000003
1066,2021-03-30,314.320007,394.730011
1067,2021-03-31,319.130005,396.329987
1068,2021-04-01,324.570007,400.609985
1069,2021-04-05,331.049988,406.359985
1070,2021-04-06,330.820007,406.119995
1071,2021-04-07,331.619995,406.589996
1072,2021-04-08,335.079987,408.519989
1073,2021-04-09,337.109985,411.48999
1074,2021-04-12,336.670013,411.640015
1075,2021-04-13,340.600006,412.859985
1076,2021-04-14,336.51001,411.450012
1077,2021-04-15,341.609985,415.869995
1078,2021-04-16,342.01001,417.26001
1079,2021-04-19,338.880005,415.209991
1080,2021-04-20,336.410004,412.170013
1081,2021-04-21,339.290009,416.070007
1082,2021-04-22,335.200012,412.269989
1083,2021-04-23,339.420013,416.73999
1084,2021-04-26,341.630005,417.609985
1085,2021-04-27,340.149994,417.519989
1086,2021-04-28,339.0,417.399994
1087,2021-04-29,340.22000099999997,420.05999800000006
1088,2021-04-30,337.98999,417.299988
1089,2021-05-03,336.190002,418.200012
1090,2021-05-04,330.140015,415.619995
1091,2021-05-05,329.02999900000003,415.75
1092,2021-05-06,331.51001,419.070007
1093,2021-05-07,334.200012,422.119995
1094,2021-05-10,325.76001,417.940002
1095,2021-05-11,325.309998,414.209991
1096,2021-05-12,316.890015,405.410004
1097,2021-05-13,319.339996,410.27999900000003
1098,2021-05-14,326.390015,416.579987
1099,2021-05-17,324.410004,415.519989
1100,2021-05-18,322.22000099999997,411.940002
1101,2021-05-19,322.589996,410.859985
1102,2021-05-20,328.829987,415.27999900000003
1103,2021-05-21,327.01001,414.940002
1104,2021-05-24,332.51001,419.170013
1105,2021-05-25,332.97000099999997,418.23999
1106,2021-05-26,334.130005,419.070007
1107,2021-05-27,332.880005,419.290009
1108,2021-05-28,333.929993,420.040009
1109,2021-06-01,332.820007,419.670013
1110,2021-06-02,333.47000099999997,420.329987
1111,2021-06-03,330.0,418.769989
1112,2021-06-04,335.600006,422.60000599999995
